Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6PppUp,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6PrefixDelegationEnabled,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6PrefixForEUI_64,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"::/128",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6SitePrefix,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"::/128",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6SitePrefixPltime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_IPv6SitePrefixVltime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_Ipv6AddressFromDhcp,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"::/128",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_LFlag,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_LanDHCPClientSentDHCPOption,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_LinkLocalIPv6Address,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"::/128",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MFlag,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MLDEnabled,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MacAddress,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"22:02:71:7f:66:c9",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MaxMTUSize,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"1500",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_NAPTenabled,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_NATenabled,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_Name,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_OFlag,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Authentication,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"AUTO_AUTH",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.CompressionProtocol,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"None",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.ConnectionRequest,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"None",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.EnableDebug,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.EncryptionProtocol,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"None",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.HoldOffTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"3",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.IdleDisconnectTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.IfName,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Password,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"guest",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Pid,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.ServiceName,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.StaticIpAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0.0.0.0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.UseStaticIpAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Username,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"guest",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.ConnectionEstablishedTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.ConnectionStatus,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Disconnected",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.CurrentMTUSize,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.LastConnectionError,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"ERROR_NONE",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.PPPLCPEcho,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"30",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.PPPLCPEchoRetry,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"5",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.SessionID,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.Uptime,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PortMappingNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PrimaryDnsIPAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"190.92.103.232",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_RipOperationMode,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Active",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_RouteProtocolRx,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"RIPv2",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_SecondaryDnsIPAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"190.92.103.241",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_SentDHCPOptionNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UPNPenabled,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UnnumberedModel,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UpnpPid,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UseDerivedMac,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_VlanType,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"PPPoE_Bridged",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"HTTP",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"HTTPS",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Ping",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"SNMP",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"SnmpTrap",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Ssh",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7.Action,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Allow",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7.Service,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Telnet",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_PortForwardingCfg,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterface.1.X_ZHONE_PortMapping,true,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPInterfaceNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"1",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.IPRouters,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.MACAddress,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"22:02:71:7f:66:c9",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.MaxAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"192.168.3.100",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.MinAddress,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"192.168.3.10",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.ReservedAddresses,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.SubnetMask,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"255.255.255.0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANHostConfigManagement.X_BROADCOM_COM_DhcpRelayServer,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0.0.0.0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.LANUSBInterfaceNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.828Z,,,,
InternetGatewayDevice.LANDevice.7.LANWLANConfigurationNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.828Z,,,,
InternetGatewayDevice.LANDevice.7.WLANConfiguration,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.DHCPv6LeaseTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"86400",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.DHCPv6ServerEnable,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"true",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.IPv6DNSConfigType,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"Proxy",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.IPv6DNSServers,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"::/128",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.IPv6DNSWANConnection,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"eth0.v140.ppp",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.IPv6DomainName,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"None",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.IPv6InterfaceNumberOfEntries,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.MaxInterfaceID,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0:0:0:254",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.MinInterfaceID,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"0:0:0:2",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.Enable,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"true",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.PrefixInformation,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo.Enable,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo.PreferredLifeTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"-1",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo.Prefix,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo.Random,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"true",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.RadvdConfigManagement.ULAPrefixInfo.ValidLifeTime,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"-1",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.StatefulDHCPv6Server,false,2026-08-08T18:01:53.736Z,true,2026-08-08T18:01:53.736Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IPv6LANHostConfigManagement.X_ZHONE_COM_Dhcp6sPid,false,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"1119",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.LANDevice.7.X_BROADCOM_COM_IgmpSnoopingConfig,true,2026-08-08T18:01:53.736Z,false,2026-08-08T18:01:53.736Z,"",,,,,,
